Age,Bill_Amt1,Bill_Amt2,Bill_Amt3,Bill_Amt4,Bill_Amt5,Bill_Amt6,Education,Limit_Bal,Marriage,Pay_0,Pay_2,Pay_3,Pay_4,Pay_5,Pay_6,Pay_Amt1,Pay_Amt2,Pay_Amt3,Pay_Amt4,Pay_Amt5,Pay_Amt6,Sex
27,80964,80337,82182,82586,85145,87049,2,160000,2,0,0,0,0,0,0,4000,4000,3500,4000,4000,2500,2
33,69418,68943,38783,3758,1261,0,2,70000,1,0,0,0,0,0,0,2382,2025,1000,25,0,1651,2
35,0,0,0,0,0,0,1,150000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
48,45174,41885,42832,23799,11723,27236,2,80000,2,0,0,0,0,0,0,3000,3413,2000,5000,17236,2000,2
22,23892,28459,25499,25778,28708,30520,2,30000,2,0,0,2,0,0,0,5300,0,1000,3352,2300,0,2
22,7960,9649,8518,8628,9293,5033,2,10000,2,0,0,0,0,0,0,2000,1000,500,1500,0,2500,1
27,0,3338,3333,3333,3333,3333,1,180000,2,1,-1,-1,-1,-1,-1,3338,3333,3333,3333,3333,3333,2
47,9192,13920,4022,316,8420,316,1,320000,1,-1,-1,-1,-1,-1,-1,13942,4022,316,8420,316,516,1
34,25935,27210,28783,30003,29385,31401,2,80000,2,0,0,0,2,2,2,2000,2338,2000,0,2500,0,2
45,7139,8416,9815,9508,9754,10192,2,10000,1,0,0,0,2,0,0,1400,1700,0,400,600,200,1
39,12865,4462,19560,8894,5329,998,2,360000,2,-1,-1,-1,0,-1,-1,4484,19623,222,5355,998,9004,2
33,-14,2568,-387,-387,-387,113,2,450000,2,-2,-2,-2,-2,-2,-2,2582,0,0,0,500,2515,1
29,49549,133957,128212,79407,8875,49880,2,330000,2,0,0,0,0,-1,-1,90000,3000,5000,8875,49880,519,2
29,546,255,464,1173,732,1023,1,60000,2,-1,2,-1,-1,2,2,0,500,1000,0,582,0,1
26,9935,11029,12795,9983,10884,7666,3,50000,2,0,0,0,0,0,0,1234,2000,297,1000,307,361,2
38,152856,156104,158279,161934,165447,168802,2,200000,1,0,0,0,0,0,0,6000,5000,5000,5000,4917,10000,1
34,1278,639,621,-18,-18,-18,1,120000,2,1,2,-1,-1,-2,-2,0,621,0,0,0,0,1
37,316,316,0,316,632,0,1,160000,1,-1,-1,-1,-1,-1,-1,316,0,316,632,0,316,2
57,46132,41050,40091,40659,38529,30900,2,110000,1,0,0,0,0,0,0,2306,2111,3009,1725,1500,0,1
50,27345,-1041,17571,17920,18296,18659,3,70000,1,-2,-2,-1,0,0,0,1041,18862,640,663,666,690,2
28,101593,101886,101441,100829,101913,96704,3,150000,2,0,0,0,0,0,0,4000,4032,3410,4000,3665,3050,2
31,142764,126606,67887,58397,105301,105965,1,610000,2,0,0,0,0,0,0,6540,2100,2150,50000,4700,2000,2
25,92849,94766,93894,85723,86443,84011,1,110000,2,0,0,0,0,0,0,4346,4075,3144,3238,3167,3202,2
25,17330,19258,23416,22768,23243,23718,2,80000,2,2,0,0,2,0,0,3000,4790,0,816,833,2000,2
33,109863,79574,78440,80141,81862,84237,2,170000,1,0,0,0,0,0,0,4380,3000,3000,3000,4000,4500,2
30,1064,2001,3796,0,0,0,1,110000,2,-1,-1,-1,-1,-2,-2,2007,3796,0,0,0,0,2
51,56764,57950,57668,55024,55883,55744,1,140000,1,0,0,0,0,0,0,2115,2004,1941,2073,1909,2132,2
51,43048,43257,44115,41112,39922,40150,1,70000,2,0,0,0,2,0,0,3000,4000,0,1500,3000,5000,1
46,29484,28592,16869,12713,10420,12532,2,260000,1,-2,-2,-2,-2,-2,-2,10000,3000,12713,10420,12532,12151,2
38,21310,22957,24266,25556,29949,34434,3,170000,2,0,0,0,0,0,0,2000,2000,2000,5000,5000,5000,1
34,10821,11877,13656,14949,16567,16826,2,50000,1,0,0,0,0,0,0,1221,2000,1500,2000,2000,4000,2
34,280823,275303,271952,193403,187562,191069,3,300000,1,0,0,0,0,0,0,11000,12000,7200,6500,6173,5500,2
31,390,390,390,4825,5202,780,1,150000,2,2,-1,-1,-1,-1,-1,390,390,4825,5202,780,0,2
25,37647,37102,36238,36374,35229,34365,2,50000,2,8,7,6,5,4,3,0,0,1000,0,0,3000,2
26,0,0,1756,2719,4049,5176,2,50000,1,1,-2,-1,0,0,0,0,1756,1000,1537,1200,2000,2
25,84710,87334,87862,18889,-783,73568,1,90000,2,2,0,0,0,0,-1,4000,3258,1000,0,77500,0,2
26,48036,46787,42011,19147,2845,20041,2,50000,2,0,0,0,0,0,0,2100,1227,383,2000,20000,649,1
43,43346,43976,39032,29092,22725,11590,2,500000,2,-1,0,0,0,0,0,4006,2383,1126,782,596,1572,2
36,873,1593,1518,285,688,2100,2,470000,1,-1,0,0,-1,-1,-1,1005,1000,285,688,2100,1014,2
58,110163,112499,114837,116400,45643,51083,2,230000,2,0,0,0,0,0,0,5600,5700,5000,1855,6400,0,1
26,4113,6030,16025,24616,19458,20047,2,140000,2,0,0,-1,-1,0,0,2000,16025,24616,1000,1000,1000,2
30,9636,10152,1817,-828,6153,12663,2,230000,1,2,0,-1,-1,-1,-1,1222,1837,0,7863,12675,2959,2
31,25103,21330,16024,9603,2131,64507,2,420000,2,0,0,0,0,-1,-1,1509,1067,3061,2210,64524,2324,2
24,31319,31181,31540,31016,30531,30528,2,30000,2,0,0,0,0,0,0,1564,1800,1100,1500,1500,3000,2
52,43343,43360,23417,21969,21179,18711,2,50000,2,1,2,0,0,0,2,1300,1400,920,1700,0,900,2
24,197,0,0,233,0,0,2,140000,2,-1,-1,-2,-1,-1,-2,0,0,233,0,0,0,2
35,7967,67650,6000,0,88348,85962,2,260000,1,-1,-1,-1,-1,-1,0,67650,6000,0,88348,5000,25000,2
29,19450,3123,2121,3113,0,0,3,90000,2,-1,2,-1,-1,-1,-2,0,3509,3113,0,0,0,2
33,240878,233838,238067,242579,238245,233710,2,240000,1,0,0,0,0,0,0,10000,11000,10000,10000,10000,8000,2
35,2115,2116,5560,4535,3488,1116,1,510000,2,-1,0,0,0,0,-1,1117,4560,91,69,1116,2115,2
35,81665,46070,34419,36829,38080,40434,2,110000,1,0,0,0,0,0,0,2460,2000,3000,2000,3000,5000,2
28,11442,3738,7526,10217,11737,8114,1,210000,2,-1,-1,-1,0,0,0,3738,7526,5000,5000,162,27760,2
40,158,0,0,0,0,612,2,220000,1,-1,-1,-2,-2,-2,-2,0,0,0,0,612,1863,1
35,2257,4261,1265,2473,0,0,1,200000,1,-2,-2,-2,-2,-2,-2,4266,1667,2473,0,0,0,2
53,10733,15206,15000,9744,11114,8123,2,360000,2,-1,-1,-1,-1,-1,-1,15206,15032,9769,11114,8123,8736,2
44,316,316,316,316,316,466,1,260000,2,-1,-1,-1,-1,-1,-1,316,316,316,316,466,316,1
33,11026,9535,10510,10472,10140,10101,2,20000,1,0,0,0,0,0,0,1174,1149,501,356,507,458,1
32,113869,116110,111978,112822,114969,117949,2,120000,1,0,0,0,0,0,0,5498,5500,4000,4300,5012,4003,2
33,7363,5180,31902,11044,0,0,1,50000,2,-1,2,-1,-1,-1,-2,39,32013,11079,0,0,0,2
26,29649,21657,28736,42733,46404,37993,1,60000,2,1,2,0,0,0,0,0,8000,15000,9000,10000,0,2
26,12716,16164,1954,5297,1483,3393,1,200000,2,-2,-2,-2,-2,-1,-1,16244,1963,3359,4849,3410,2994,1
26,1438,1261,451,-810,-420,1320,2,20000,2,-1,-1,-1,-1,-2,-1,1261,451,0,780,2130,0,1
32,47858,49223,42589,639,4639,2312,1,50000,1,2,0,0,-1,0,-1,2500,3000,7000,4000,2413,2000,2
31,0,0,190,0,36059,32851,2,50000,2,1,-2,-1,-1,-1,2,0,190,0,36059,0,2420,2
29,40732,44563,42804,44020,41278,34672,1,230000,2,0,0,2,2,2,0,5000,0,3000,0,3000,3000,1
27,819,3003,1677,1177,1313,1085,2,50000,1,-1,-1,2,-1,-1,-1,2184,5,1180,1316,1088,0,1
28,79580,81493,82759,83609,85325,87096,1,100000,2,2,2,2,2,2,2,3790,3200,3100,3200,3332,3280,2
42,0,0,2490,0,0,0,1,210000,1,1,-2,-1,-1,-2,-2,0,2490,0,0,0,0,2
32,87764,73526,72376,76870,75211,76645,2,230000,1,0,0,0,0,2,0,2630,2614,6000,0,3000,2800,2
26,31421,22150,0,0,0,0,1,500000,2,1,-2,-2,-2,-2,-2,22157,0,0,0,0,0,2
38,929,328,0,1539,1815,0,1,370000,2,-1,-1,-1,-1,-1,-1,328,0,1539,1815,0,0,2
35,2648,191,1947,11674,16160,32519,1,230000,1,-1,-1,-1,-1,0,0,200,1950,11692,10000,20000,6000,2
29,11894,12287,12407,14360,14657,4129,2,80000,2,0,0,0,0,0,0,1284,1047,2000,359,175,1000,1
29,55064,57833,9479,0,0,0,2,60000,2,-1,0,0,0,-2,-2,5000,1033,0,0,0,0,2
51,25382,26480,25761,25964,26507,27249,2,30000,2,1,2,2,0,0,0,1800,0,928,960,1181,967,2
27,-54,273,19,-254,-527,1096,1,70000,2,1,-1,-1,-1,-2,-1,600,19,0,0,1896,0,1
32,5335,5369,-281,-281,-281,-281,1,410000,2,-1,-1,-1,-2,-2,-2,5400,0,0,0,0,0,1
40,-288,-288,-288,-288,-288,2124,3,280000,1,1,-2,-2,-2,-2,-2,0,0,0,0,2412,0,2
34,46750,48317,48282,18299,19323,20329,1,50000,1,0,0,0,0,0,0,2320,1282,3299,1323,1329,1114,2
30,97062,74352,75004,76705,78168,80347,2,100000,1,0,0,0,0,0,0,2800,2700,5400,3500,3500,3200,2
29,0,0,0,0,0,0,1,230000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
22,13801,9549,5385,7781,0,0,1,50000,2,0,0,0,-1,-1,-2,1372,1275,7900,0,0,0,2
48,15355,17949,18158,18365,17932,18147,1,100000,2,2,2,2,2,2,0,3164,800,800,0,662,3000,2
35,37148,35754,34232,32331,30337,28012,2,210000,1,0,0,0,0,0,0,2000,2000,2444,1342,1038,2000,2
37,385,12695,1290,0,0,3058,1,400000,2,-1,-1,-1,-1,-2,-1,13032,1290,0,0,3058,3768,1
25,20610,20005,19331,19333,17363,16314,2,20000,2,4,3,2,0,0,0,0,0,500,715,326,0,1
44,2000,780,0,7472,10174,11104,3,50000,1,-1,-1,-1,-1,0,0,780,0,7472,3000,1104,1000,2
28,6666,6666,0,0,0,0,1,230000,2,-1,-1,-1,-2,-2,-2,6666,0,0,0,0,0,2
29,31037,6244,0,0,0,0,2,220000,2,0,0,0,-2,-2,-2,3050,0,0,0,0,0,1
36,25239,25001,20800,0,0,65755,1,300000,1,0,0,0,0,-2,-1,1713,1000,0,0,65755,3000,2
23,998,6858,1879,1145,7328,3703,2,80000,2,1,-1,2,-1,-1,-1,6861,11,1146,7329,3704,426,2
36,16754,18873,19862,19245,20532,19953,3,20000,2,0,0,2,2,2,2,2400,1600,0,1600,209,0,2
26,31061,32129,33142,33726,35758,35171,1,190000,2,0,0,0,0,0,2,1750,1720,1300,2600,0,1400,2
37,2694,38433,38870,28574,27268,28021,2,160000,0,0,0,0,0,0,0,35888,1325,891,1000,1098,426,2
44,70096,76446,73732,12329,12329,0,1,120000,3,0,0,2,0,0,0,8100,0,247,0,0,0,2
39,99259,102345,109636,326,2016,61707,1,700000,1,0,0,0,0,-2,-1,5000,10000,326,2016,61707,17785,2
24,0,0,0,0,1086,0,1,140000,2,1,-2,-2,-2,-1,-1,0,0,0,1086,0,0,2
29,24921,21333,16212,11304,11396,6138,3,300000,1,-1,0,0,0,0,-1,2000,3000,0,5000,6202,0,2
33,66055,67405,68405,69387,70727,72215,3,120000,1,1,2,2,2,2,2,3000,2700,2700,2600,2800,0,1
39,213738,228963,223810,158542,162244,108143,2,280000,1,0,0,2,0,0,0,20300,0,5600,6300,4000,4000,2
51,54968,51384,49734,50361,49185,47245,3,70000,1,2,2,0,0,0,0,0,2100,1950,1900,2219,2100,1
24,4101,507,3042,0,8402,6204,3,20000,2,-1,-1,-1,-1,-1,2,507,3042,0,8402,0,4739,2
45,2605,2605,4590,2605,2605,3795,2,150000,1,-1,-1,-1,-1,-1,-1,2605,4590,2605,2605,3795,10675,2
30,15380,4116,19453,17912,18480,18848,1,60000,2,0,-1,0,0,0,0,4147,19435,1000,1000,1000,1000,1
51,780,0,390,780,390,390,3,200000,0,-1,-1,-1,-1,0,-1,0,390,780,0,390,390,2
24,48861,48082,48614,26667,26036,26850,2,50000,2,1,2,0,0,0,0,2000,2233,1083,1100,1400,3000,2
50,55336,58255,36260,35037,34631,63156,2,150000,1,-1,0,0,2,0,0,5085,4000,0,2000,30000,5000,1
22,20243,20400,19583,19983,20196,19705,1,20000,2,0,0,0,0,0,0,1410,1200,534,700,1000,0,2
27,11058,11471,11776,12660,12660,12413,1,40000,2,0,0,0,0,0,0,2000,1500,2330,2300,1000,2078,1
33,0,7042,2986,0,0,0,2,170000,2,1,-1,-1,-1,-2,-2,7042,2986,0,0,0,0,2
24,27087,26372,26992,27693,29237,28607,2,50000,1,1,2,0,0,0,2,0,1400,1100,2100,0,1000,2
37,8755,8158,7540,8164,6963,5923,2,10000,2,0,0,0,0,2,2,1167,1022,1036,0,2700,0,1
58,3035,199602,720,0,0,1500,2,200000,1,-1,-1,-1,-1,-2,-1,199646,720,0,0,1500,185652,2
48,20944,4696,47225,16483,9343,9693,2,50000,1,0,-1,-1,0,0,0,2360,49325,3001,1882,500,503,2
28,2007,3477,3037,1633,3633,0,1,320000,2,-1,0,0,-1,0,0,2000,1000,1633,2000,0,3000,1
24,24310,23987,23353,22719,21796,21162,3,20000,1,8,7,6,5,4,3,0,0,0,0,0,0,2
27,152478,62084,54551,14363,97440,90717,2,470000,1,0,0,0,0,-1,0,3001,4005,2021,97441,5001,5001,2
30,550,0,13013,14265,13659,0,3,230000,2,-1,-1,-1,0,0,0,0,13013,1252,3659,0,0,2
23,17246,16988,15973,18773,0,0,1,20000,2,0,0,0,0,0,-2,2000,2000,3000,0,0,0,2
53,1598,2487,0,4810,2796,3245,3,30000,2,-1,-1,-1,-1,-1,-1,2487,0,4810,2796,3245,7305,2
23,22895,23837,24253,24562,25126,25476,2,80000,2,2,2,2,2,2,2,1600,1100,1000,1100,906,0,2
55,15069,16123,16850,17568,18133,18828,2,110000,1,0,0,0,0,0,0,1600,1300,1000,1000,1000,1000,2
34,88948,79783,80575,92982,98502,103200,2,420000,1,0,0,0,0,0,0,30000,10575,15000,10000,10000,20000,1
43,0,0,0,0,0,0,1,500000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
22,79318,79459,79788,29069,26551,27109,2,80000,2,1,2,0,0,0,0,2000,2201,2000,1000,1000,2000,2
31,67648,68557,63179,57987,53948,39965,2,350000,1,0,0,0,0,0,0,3039,2047,1750,1703,1721,784,2
32,0,0,0,0,7463,6804,2,30000,1,-2,-2,-2,-2,-2,-2,0,0,0,7463,6804,4985,2
33,0,0,0,0,0,150,2,110000,2,1,-2,-2,-2,-2,-1,0,0,0,0,300,102,2
39,315201,332071,375070,354839,369532,367399,3,500000,1,0,0,0,0,0,0,25000,50000,20000,19586,14122,12022,1
38,4290,4738,2803,6027,10722,8452,1,490000,1,-1,-1,-1,-1,-1,0,4738,2803,6027,10722,6000,1139,2
34,205064,-86,-86,2014,-185,1815,2,300000,1,-2,-2,-2,-2,-2,-2,0,0,2100,0,2000,5000,2
42,47647,50232,50510,32177,29530,29789,2,50000,3,2,0,0,2,0,0,3700,3700,0,1072,1500,1132,1
37,151117,153787,150320,147989,143355,143131,3,150000,1,4,4,4,3,2,0,6500,0,512,0,4388,4221,1
57,726,726,15400,15000,15000,15000,3,80000,1,-1,2,-1,0,0,0,0,15400,0,0,0,100,2
23,20035,21406,24735,24050,43317,44059,2,40000,2,0,0,0,2,2,6,2000,4000,0,20000,2000,0,2
32,29095,30819,29214,29478,23384,22428,2,30000,2,1,2,2,0,0,0,2500,0,910,1000,1000,1000,1
37,30400,0,0,0,0,0,1,50000,1,0,0,-2,-2,-2,-2,500,0,0,0,0,0,1
23,44733,44144,44739,43455,43980,44614,2,140000,2,0,0,0,0,0,0,2100,2027,1800,1600,1750,1700,2
49,4987,6741,9366,8566,10066,0,3,50000,2,0,0,0,0,0,0,2000,3000,1500,1500,0,0,2
25,26957,26269,17036,27497,16098,7300,2,30000,2,-2,-2,-2,-2,-2,-2,1333,2256,27497,787,200,0,2
29,26461,29425,30145,29361,33893,34487,1,40000,2,0,0,2,2,2,2,3400,1500,0,5000,1300,0,2
43,50485,51582,52141,52691,54199,53176,3,100000,1,2,2,2,2,2,2,2200,2000,2000,2500,0,4500,2
29,131041,133698,131990,127512,128683,129669,2,130000,2,0,0,0,0,0,0,7000,5151,4464,5000,4702,8000,1
27,20218,19194,20112,19712,19712,6321,2,20000,2,0,0,0,0,0,0,1482,1400,0,0,0,0,2
26,0,0,0,0,0,0,1,50000,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
41,1086,2853,38836,45087,47201,46199,1,260000,1,-2,-2,-1,0,0,0,3552,38836,20000,15000,15000,10000,1
52,2450,2450,2450,2450,2450,2450,3,30000,2,2,2,7,7,7,7,0,0,0,0,0,0,2
31,15915,9050,9901,9975,9736,8703,2,10000,1,0,0,0,0,0,0,2330,2200,1000,333,311,322,2
32,43515,44557,45574,49022,47459,49666,1,200000,2,0,0,0,0,0,0,1739,1756,2662,1726,3000,2500,1
46,28234,28874,29437,27738,27268,27409,2,30000,1,0,0,0,0,0,0,1484,1436,1120,995,989,800,2
35,119333,123150,0,0,0,0,2,180000,2,0,0,0,-2,-2,-2,6000,0,0,0,0,0,2
35,29109,0,0,0,0,0,1,100000,2,0,0,-2,-2,-2,-2,0,0,0,0,0,47970,1
39,105192,90337,74510,73876,76180,78400,2,140000,1,0,0,0,0,0,0,3000,6000,4000,4000,4000,3000,2
34,310403,315048,314085,317631,315820,305498,2,290000,2,0,0,0,0,0,0,12012,12012,11016,11088,12031,12031,2
52,14591,15616,16628,16958,17314,17664,2,20000,3,0,0,0,0,0,0,1265,1277,607,629,638,641,2
40,35660,37082,38464,38922,40791,43108,3,80000,1,0,0,0,0,0,0,2000,2000,1397,2500,3000,1600,2
38,13655,8351,2340,2340,11435,189,3,500000,1,-2,-2,-2,-2,-2,-2,8351,2340,2340,11435,189,5391,2
45,4453,3310,7226,5060,2832,1890,1,180000,1,-1,-1,-1,-1,-1,-1,3310,7228,5060,2832,1890,2576,1
40,2946,0,390,390,390,390,3,20000,1,-1,-1,-1,-1,-1,-1,0,390,390,390,390,780,2
25,30606,29579,30291,30616,30456,29818,2,30000,1,0,0,0,0,0,2,1800,1512,1259,2500,0,1000,2
33,45335,50262,54793,59244,64096,68837,1,150000,2,0,0,0,0,0,0,6000,6000,6000,6000,6001,6000,1
27,5924,5174,980,3058,3158,9530,2,280000,2,-1,-1,-1,-1,-1,-1,5174,1078,3058,3158,9530,0,2
43,23587,24580,20165,10732,10566,10757,2,50000,1,0,0,0,-1,0,0,1800,1775,10732,384,757,501,2
43,15294,16340,17359,17776,19293,18844,2,20000,1,2,0,0,0,0,2,1300,1300,700,1800,0,1000,2
30,4935,-200,11463,11751,11772,5318,1,200000,2,-1,-1,-1,0,0,0,0,11663,9363,3232,3000,1000,1
49,0,0,0,0,0,0,2,210000,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,2
38,224020,227311,184500,128190,130883,133504,1,230000,2,0,0,0,0,0,0,8750,7470,4540,4710,4750,4900,2
57,47917,48455,48120,28450,29046,29647,3,50000,2,0,0,0,0,0,0,1988,1989,1018,1054,1084,1048,1
55,51737,27121,28103,28814,29261,29878,3,50000,2,0,0,0,0,0,0,2930,1447,1158,1041,1082,994,1
23,49605,51804,53041,55150,57098,59141,2,70000,2,0,0,0,0,0,0,3000,2700,3000,3000,3000,4700,2
30,1544,1648,1284,1088,892,-304,1,310000,2,-2,-2,-2,-2,-2,-2,1300,1000,1000,1000,304,39544,1
30,2488,13476,3173,13202,6594,2549,2,180000,1,-1,-1,-1,-1,-1,-1,13476,3173,13212,6594,2549,1000,2
24,24401,22771,19461,16181,14669,14422,2,90000,2,0,0,0,0,0,2,1454,1384,407,673,0,102,2
28,149445,139794,133224,106127,51097,38555,2,390000,2,0,0,0,0,0,0,8046,5150,5297,5084,5065,5042,1
34,772,337,618,150,150,377,3,150000,1,-1,-1,-1,-1,-1,-1,340,618,150,150,227,0,2
37,13611,15066,15882,12599,18599,12284,2,400000,2,1,1,1,2,0,0,3019,5014,3,7040,2006,2005,1
32,28408,25695,11553,2350,0,0,2,80000,1,0,0,0,0,0,-2,1259,1035,1600,0,0,0,2
27,137574,199563,122093,105425,100206,96073,1,320000,2,0,0,0,0,0,0,6048,6371,3043,3031,3066,3031,1
37,238,0,0,0,0,0,2,240000,1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,2
31,100,100,100,100,100,100,1,200000,2,-2,-2,-2,-2,-2,-2,100,100,100,100,100,100,1
55,92610,94755,92351,101140,99260,101577,1,110000,3,1,2,2,2,3,2,4500,0,11300,0,4100,0,1
28,131864,133897,129761,138604,136283,145012,1,170000,2,2,2,2,2,2,2,5600,0,11000,0,11000,5656,2
51,11315,12340,13349,14276,13904,14184,3,90000,3,0,0,0,0,2,0,1212,1221,1148,0,510,525,2
36,3877,11496,5935,295,1867,0,1,200000,1,-1,-1,0,-1,-1,-1,11496,1011,297,2923,0,0,1
30,0,2500,0,0,0,0,1,360000,2,-2,-1,-1,-2,-2,-2,2500,0,0,0,0,0,1
36,4036,0,0,2971,1607,0,1,140000,1,-1,-1,-2,-1,0,0,0,0,2971,0,0,0,2
25,168286,155893,119575,51317,51926,34608,2,220000,2,0,0,0,0,0,0,10000,3900,1000,1000,2000,2000,1
50,154970,0,0,0,0,0,3,100000,1,0,0,-2,-2,-2,-2,0,0,0,0,0,0,1
40,57364,58637,59863,62860,63976,63293,2,80000,2,2,0,0,0,2,2,2200,2200,4000,1777,0,2000,2
27,27772,30461,29325,21449,29709,29086,2,30000,2,-1,-1,2,0,-1,2,3136,0,0,29709,0,1576,2
30,4187,5152,3679,596,446,2699,1,50000,2,2,2,2,-1,2,2,2300,0,700,0,2300,0,1
26,22431,12399,4199,3059,674,0,2,120000,2,0,0,0,0,0,0,1500,1000,682,0,0,738,2
27,7010,9876,11115,12915,14415,0,1,50000,2,0,0,0,0,0,0,3000,1500,2000,2000,0,0,1
27,79837,27456,68117,39105,54456,46153,1,360000,2,0,-1,0,-1,-1,-1,27465,50154,39105,54456,46153,40000,2
25,86014,92898,92860,88533,90942,88813,1,90000,2,2,2,2,2,0,0,8300,2400,1000,4000,3600,4000,2
32,386405,387910,293177,274539,253443,253671,1,500000,2,-1,0,0,0,0,0,25016,20018,10000,79377,52778,10000,1
46,68075,69972,71805,73613,75426,77169,3,140000,1,0,0,0,0,0,0,3000,3000,3000,3000,3000,5000,2
45,17187,24045,23180,22000,22000,0,3,30000,1,0,0,2,0,0,0,7900,0,0,0,0,0,1
30,19882,20611,21859,22445,22935,23404,3,70000,1,0,0,0,0,0,0,1352,1600,949,1000,1000,1000,1
39,0,0,0,0,0,3983,1,200000,1,-2,-2,-2,-2,-2,-2,0,0,0,0,3983,0,1
48,54969,47978,48631,48351,47939,33827,1,350000,1,0,0,0,0,0,0,2087,1989,1591,1466,2000,1500,1
32,0,0,0,0,0,0,1,120000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1
46,471814,478380,395612,386295,356206,352257,1,240000,2,0,0,0,0,0,0,16044,15087,12000,15000,12000,12000,1
23,22109,25011,29230,32747,38217,43744,1,90000,2,0,0,0,0,0,0,6000,5000,4000,6000,8000,4000,2
33,0,0,0,0,1980,2500,1,260000,2,1,-2,-2,-2,-1,-1,0,0,0,1980,2500,0,2
24,27245,28300,31900,31090,31837,32555,1,50000,2,0,0,0,2,0,0,1800,4400,0,1400,1400,1400,2
40,8481,13066,17638,22204,26784,31352,1,110000,1,0,0,0,0,0,0,4980,5124,5256,5416,5552,5742,1
24,1371,796,398,796,398,716,1,20000,2,-1,-1,2,-1,0,-1,796,0,796,0,716,12111,2
24,27391,28412,28575,28925,24159,0,2,30000,2,0,0,0,0,0,0,1767,1700,1010,1141,0,0,2
27,11392,14688,14040,13440,13440,13080,1,180000,2,-2,-1,2,2,-2,-2,3500,0,0,0,0,0,1
46,5902,6767,8145,8153,8324,8490,2,20000,1,0,0,0,0,0,0,1122,1500,291,302,304,319,1
22,50342,50482,49217,40882,20258,20303,2,50000,2,0,0,0,0,0,0,1896,1656,1750,717,753,1000,2
36,10737,21197,11936,40420,9210,17795,1,180000,2,-2,-2,-2,-2,-2,-2,21197,11936,40420,9210,17795,6915,2
34,1242,4006,941,2357,2945,1143,1,200000,1,-2,-2,-2,-2,-2,-2,4034,945,2366,2947,1143,744,1
24,68411,60386,48663,50998,53835,56728,2,260000,2,0,0,0,0,0,0,2500,4000,4000,3835,3805,3000,2
60,9955,3465,84421,886,11741,4317,1,320000,1,-1,-1,-1,-1,0,-1,3465,84440,886,11533,4317,52466,1
29,1989,-8,866,0,892,0,2,160000,2,2,2,-1,-1,-1,-1,0,874,0,892,0,594,2
32,7851,9065,11595,11112,12923,12566,2,30000,2,2,0,0,2,2,2,1500,3000,0,2000,0,1000,1
36,16906,17645,18478,10279,10646,10776,2,50000,1,0,0,0,0,0,0,1314,1147,348,512,435,190,2
30,21062,6495,2207,0,0,0,2,50000,2,0,0,0,0,-2,-2,2000,1000,0,0,0,0,1
29,47585,52084,53817,54818,55985,57398,2,90000,2,0,0,0,0,0,0,10000,2600,2500,2200,2500,3000,2
34,11874,5979,6938,41858,10416,1711,1,240000,2,1,2,-1,-1,0,-1,0,6938,41877,0,1711,27162,1
32,15548,15009,17752,17172,18732,23389,2,180000,1,1,2,2,2,0,0,0,3000,0,2000,5000,2000,2
32,5150,10190,10190,10190,10594,11193,2,200000,1,-1,-1,-1,-1,-1,-1,10190,10190,10190,10594,11193,10190,2
25,42543,34629,27095,18538,20100,19630,1,50000,2,0,0,0,0,0,2,1900,1428,600,3000,0,1000,2
44,1261,1261,1261,1261,1261,1261,2,50000,1,-1,-1,-1,-1,-1,-1,1261,1261,1261,1261,1261,1261,1
37,4785,3403,0,5882,5882,1013,1,330000,1,-1,-1,-1,-1,0,-1,3523,0,5882,0,1013,0,2
24,1200,1200,1200,1200,600,300,2,80000,2,2,2,5,5,4,3,0,0,0,0,0,0,2
23,3779,3944,2118,2259,3527,1100,2,50000,2,-2,-2,-2,-2,-2,-2,3955,2124,2266,3638,1303,0,2
29,15854,8174,1004,1004,646,3508,1,360000,2,0,0,-1,-1,-1,-1,1000,1004,1004,646,3508,0,2
37,219099,217058,187841,186140,191678,191816,2,240000,1,0,0,0,0,0,0,8131,8123,6700,10000,7700,6000,2
59,47069,48479,49520,18990,19539,19791,2,50000,1,0,0,0,0,0,0,2169,2210,680,855,726,687,1
33,190258,181207,120318,129281,113437,164377,2,470000,2,0,0,0,0,0,0,40012,10020,40069,25005,100000,51305,1
51,2000,1000,2125,2125,1000,2125,3,160000,1,-1,2,-1,-1,-1,-1,0,2125,2125,1000,2125,23250,2
27,12897,13484,6655,6618,0,0,1,30000,1,-1,0,0,0,0,-2,2011,2211,2101,148,0,0,1
32,81074,78262,76163,76813,77511,79069,2,80000,1,0,0,0,0,0,0,3700,3400,2900,2900,2841,3100,2
42,10889,26146,104279,103945,101945,90193,3,500000,2,-2,-1,-1,0,0,0,29987,104279,2085,1130,45551,0,2
39,3135,2822,1938,5818,2628,2628,2,180000,2,-1,-1,-1,-1,-1,0,2833,2015,5818,2628,0,0,1
46,2410,2151,2161,1719,107591,107940,2,110000,1,-1,-1,-1,-1,-1,0,2151,2161,1719,107591,5000,3500,2
